PERMNO,date,TICKER,PRC
11308,19820514,KO,33.62500
11308,19820517,KO,33.12500
11308,19820518,KO,33.37500
11308,19820519,KO,33.75000
11308,19820520,KO,33.62500
11308,19820521,KO,33.87500
11308,19820524,KO,33.25000
11308,19820525,KO,33.50000
11308,19820526,KO,32.75000
11308,19820527,KO,32.00000
11308,19820528,KO,32.00000
11308,19820601,KO,32.25000
11308,19820602,KO,33.12500
11308,19820603,KO,33.50000
11308,19820604,KO,33.50000
11308,19820607,KO,33.62500
11308,19820608,KO,33.75000
11308,19820609,KO,34.00000
11308,19820610,KO,34.00000
11308,19820611,KO,34.00000
11308,19820614,KO,33.75000
11308,19820615,KO,33.62500
11308,19820616,KO,33.37500
11308,19820617,KO,33.25000
11308,19820618,KO,33.12500
11308,19820621,KO,33.75000
11308,19820622,KO,35.25000
11308,19820623,KO,35.62500
11308,19820624,KO,34.87500
11308,19820625,KO,33.75000
11308,19820628,KO,33.62500
11308,19820629,KO,33.50000
11308,19820630,KO,33.75000
11308,19820701,KO,33.75000
11308,19820702,KO,33.62500
11308,19820706,KO,33.37500
11308,19820707,KO,33.87500
11308,19820708,KO,33.87500
11308,19820709,KO,35.00000
11308,19820712,KO,36.37500
11308,19820713,KO,36.37500
11308,19820714,KO,36.62500
11308,19820715,KO,37.37500
11308,19820716,KO,37.75000
11308,19820719,KO,38.50000
11308,19820720,KO,38.00000
11308,19820721,KO,37.50000
11308,19820722,KO,37.50000
11308,19820723,KO,37.25000
11308,19820726,KO,37.12500
11308,19820727,KO,37.37500
11308,19820728,KO,36.87500
11308,19820729,KO,36.75000
11308,19820730,KO,36.62500
11308,19820802,KO,37.62500
11308,19820803,KO,37.87500
11308,19820804,KO,37.37500
11308,19820805,KO,36.12500
11308,19820806,KO,35.37500
11308,19820809,KO,35.37500
11308,19820810,KO,35.25000
11308,19820811,KO,34.75000
11308,19820812,KO,34.75000
11308,19820813,KO,35.37500
11308,19820816,KO,35.87500
11308,19820817,KO,37.25000
11308,19820818,KO,36.75000
11308,19820819,KO,36.62500
11308,19820820,KO,37.37500
11308,19820823,KO,40.12500
11308,19820824,KO,39.37500
11308,19820825,KO,39.87500
11308,19820826,KO,39.25000
11308,19820827,KO,38.50000
11308,19820830,KO,39.00000
11308,19820831,KO,39.37500
11308,19820901,KO,38.75000
11308,19820902,KO,39.75000
11308,19820903,KO,40.62500
11308,19820907,KO,39.62500
11308,19820908,KO,39.87500
11308,19820909,KO,38.62500
11308,19820910,KO,38.87500
11308,19820913,KO,39.00000
11308,19820914,KO,39.50000
11308,19820915,KO,40.37500
11308,19820916,KO,40.50000
11308,19820917,KO,40.50000
11308,19820920,KO,40.62500
11308,19820921,KO,41.87500
11308,19820922,KO,42.12500
11308,19820923,KO,43.00000
11308,19820924,KO,42.62500
11308,19820927,KO,43.87500
11308,19820928,KO,42.87500
11308,19820929,KO,41.50000
11308,19820930,KO,40.75000
11308,19821001,KO,41.25000
11308,19821004,KO,41.75000
11308,19821005,KO,42.12500
11308,19821006,KO,43.62500
11308,19821007,KO,44.00000
11308,19821008,KO,44.75000
11308,19821011,KO,45.50000
11308,19821012,KO,45.37500
11308,19821013,KO,45.25000
11308,19821014,KO,43.50000
11308,19821015,KO,44.12500
11308,19821018,KO,46.12500
11308,19821019,KO,45.00000
11308,19821020,KO,45.00000
11308,19821021,KO,44.75000
11308,19821022,KO,45.00000
11308,19821025,KO,43.75000
11308,19821026,KO,44.00000
11308,19821027,KO,44.25000
11308,19821028,KO,43.87500
11308,19821029,KO,43.75000
11308,19821101,KO,45.00000
11308,19821102,KO,45.62500
11308,19821103,KO,48.00000
11308,19821104,KO,49.62500
11308,19821105,KO,49.75000
11308,19821108,KO,48.75000
11308,19821109,KO,49.50000
11308,19821110,KO,48.75000
11308,19821111,KO,49.00000
11308,19821112,KO,48.25000
11308,19821115,KO,46.25000
11308,19821116,KO,45.62500
11308,19821117,KO,46.00000
11308,19821118,KO,45.62500
11308,19821119,KO,45.00000
11308,19821122,KO,45.00000
11308,19821123,KO,46.50000
11308,19821124,KO,46.00000
11308,19821126,KO,46.25000
11308,19821129,KO,46.75000
11308,19821130,KO,49.50000
11308,19821201,KO,51.00000
11308,19821202,KO,50.75000
11308,19821203,KO,50.62500
11308,19821206,KO,52.37500
11308,19821207,KO,52.87500
11308,19821208,KO,53.37500
11308,19821209,KO,53.50000
11308,19821210,KO,52.25000
11308,19821213,KO,51.12500
11308,19821214,KO,49.00000
11308,19821215,KO,49.50000
11308,19821216,KO,50.25000
11308,19821217,KO,50.37500
11308,19821220,KO,48.75000
11308,19821221,KO,49.75000
11308,19821222,KO,50.12500
11308,19821223,KO,51.25000
11308,19821227,KO,52.00000
11308,19821228,KO,51.25000
11308,19821229,KO,51.12500
11308,19821230,KO,51.12500
11308,19821231,KO,52.00000
11308,19830103,KO,51.00000
11308,19830104,KO,51.25000
11308,19830105,KO,51.12500
11308,19830106,KO,51.50000
11308,19830107,KO,51.50000
11308,19830110,KO,52.25000
11308,19830111,KO,50.50000
11308,19830112,KO,49.25000
11308,19830113,KO,48.00000
11308,19830114,KO,48.37500
11308,19830117,KO,48.00000
11308,19830118,KO,47.00000
11308,19830119,KO,46.87500
11308,19830120,KO,48.00000
11308,19830121,KO,48.12500
11308,19830124,KO,48.00000
11308,19830125,KO,47.75000
11308,19830126,KO,46.75000
11308,19830127,KO,48.62500
11308,19830128,KO,50.25000
11308,19830131,KO,50.25000
11308,19830201,KO,48.25000
11308,19830202,KO,49.12500
11308,19830203,KO,49.50000
11308,19830204,KO,50.00000
11308,19830207,KO,49.50000
11308,19830208,KO,48.75000
11308,19830209,KO,47.62500
11308,19830210,KO,47.62500
11308,19830211,KO,47.87500
11308,19830214,KO,47.50000
11308,19830215,KO,47.37500
11308,19830216,KO,47.62500
11308,19830217,KO,48.00000
11308,19830218,KO,48.25000
11308,19830222,KO,47.50000
11308,19830223,KO,48.75000
11308,19830224,KO,49.75000
11308,19830225,KO,50.00000
11308,19830228,KO,49.75000
11308,19830301,KO,50.25000
11308,19830302,KO,50.75000
11308,19830303,KO,50.75000
11308,19830304,KO,51.37500
11308,19830307,KO,52.37500
11308,19830308,KO,51.50000
11308,19830309,KO,51.62500
11308,19830310,KO,49.75000
11308,19830311,KO,50.25000
11308,19830314,KO,50.12500
11308,19830315,KO,50.25000
11308,19830316,KO,49.75000
11308,19830317,KO,50.00000
11308,19830318,KO,49.87500
11308,19830321,KO,49.75000
11308,19830322,KO,50.25000
11308,19830323,KO,51.75000
11308,19830324,KO,51.75000
11308,19830325,KO,51.37500
11308,19830328,KO,51.62500
11308,19830329,KO,52.50000
11308,19830330,KO,54.50000
11308,19830331,KO,53.50000
11308,19830404,KO,54.37500
11308,19830405,KO,54.75000
11308,19830406,KO,54.62500
11308,19830407,KO,54.75000
11308,19830408,KO,55.00000
11308,19830411,KO,56.37500
11308,19830412,KO,55.50000
11308,19830413,KO,55.00000
11308,19830414,KO,54.50000
11308,19830415,KO,55.00000
11308,19830418,KO,55.00000
11308,19830419,KO,55.00000
11308,19830420,KO,55.62500
11308,19830421,KO,56.37500
11308,19830422,KO,57.00000
11308,19830425,KO,56.00000
11308,19830426,KO,56.00000
11308,19830427,KO,56.12500
11308,19830428,KO,56.25000
11308,19830429,KO,55.62500
11308,19830502,KO,55.00000
11308,19830503,KO,55.12500
11308,19830504,KO,55.00000
11308,19830505,KO,55.25000
11308,19830506,KO,55.37500
11308,19830509,KO,54.75000
11308,19830510,KO,55.00000
11308,19830511,KO,54.37500
11308,19830512,KO,54.00000
11308,19830513,KO,53.12500
11308,19830516,KO,52.75000
11308,19830517,KO,52.87500
11308,19830518,KO,52.75000
11308,19830519,KO,51.87500
11308,19830520,KO,52.37500
11308,19830523,KO,52.12500
11308,19830524,KO,52.00000
11308,19830525,KO,52.50000
11308,19830526,KO,51.12500
11308,19830527,KO,51.37500
11308,19830531,KO,51.87500
11308,19830601,KO,52.37500
11308,19830602,KO,54.25000
11308,19830603,KO,55.00000
11308,19830606,KO,54.62500
11308,19830607,KO,52.12500
11308,19830608,KO,52.00000
11308,19830609,KO,51.00000
11308,19830610,KO,50.37500
11308,19830613,KO,50.37500
11308,19830614,KO,50.50000
11308,19830615,KO,50.87500
11308,19830616,KO,52.25000
11308,19830617,KO,52.25000
11308,19830620,KO,51.75000
11308,19830621,KO,51.75000
11308,19830622,KO,50.12500
11308,19830623,KO,50.37500
11308,19830624,KO,50.25000
11308,19830627,KO,49.87500
11308,19830628,KO,49.37500
11308,19830629,KO,50.37500
11308,19830630,KO,49.87500
11308,19830701,KO,50.00000
11308,19830705,KO,49.37500
11308,19830706,KO,48.37500
11308,19830707,KO,48.37500
11308,19830708,KO,48.37500
11308,19830711,KO,48.87500
11308,19830712,KO,48.62500
11308,19830713,KO,48.75000
11308,19830714,KO,48.50000
11308,19830715,KO,47.62500
11308,19830718,KO,48.00000
11308,19830719,KO,48.25000
11308,19830720,KO,49.75000
11308,19830721,KO,50.00000
11308,19830722,KO,50.00000
11308,19830725,KO,49.75000
11308,19830726,KO,49.50000
11308,19830727,KO,48.75000
11308,19830728,KO,47.62500
11308,19830729,KO,46.25000
11308,19830801,KO,46.37500
11308,19830802,KO,48.87500
11308,19830803,KO,49.87500
11308,19830804,KO,49.87500
11308,19830805,KO,50.00000
11308,19830808,KO,48.50000
11308,19830809,KO,48.62500
11308,19830810,KO,49.00000
11308,19830811,KO,48.75000
11308,19830812,KO,49.00000
11308,19830815,KO,50.00000
11308,19830816,KO,50.87500
11308,19830817,KO,51.87500
11308,19830818,KO,50.87500
11308,19830819,KO,51.25000
11308,19830822,KO,51.12500
11308,19830823,KO,50.62500
11308,19830824,KO,51.00000
11308,19830825,KO,51.25000
11308,19830826,KO,51.00000
11308,19830829,KO,51.00000
11308,19830830,KO,50.87500
11308,19830831,KO,51.50000
11308,19830901,KO,51.25000
11308,19830902,KO,51.50000
11308,19830906,KO,51.87500
11308,19830907,KO,52.00000
11308,19830908,KO,48.50000
11308,19830909,KO,48.87500
11308,19830912,KO,48.25000
11308,19830913,KO,48.12500
11308,19830914,KO,48.25000
11308,19830915,KO,47.50000
11308,19830916,KO,48.25000
11308,19830919,KO,48.25000
11308,19830920,KO,48.50000
11308,19830921,KO,49.87500
11308,19830922,KO,52.62500
11308,19830923,KO,53.25000
11308,19830926,KO,52.62500
11308,19830927,KO,52.37500
11308,19830928,KO,52.25000
11308,19830929,KO,51.50000
11308,19830930,KO,50.87500
11308,19831003,KO,51.62500
11308,19831004,KO,52.50000
11308,19831005,KO,54.25000
11308,19831006,KO,55.87500
11308,19831007,KO,55.25000
11308,19831010,KO,55.25000
11308,19831011,KO,55.00000
11308,19831012,KO,54.62500
11308,19831013,KO,53.75000
11308,19831014,KO,54.25000
11308,19831017,KO,54.00000
11308,19831018,KO,53.25000
11308,19831019,KO,52.87500
11308,19831020,KO,53.12500
11308,19831021,KO,53.50000
11308,19831024,KO,53.62500
11308,19831025,KO,53.37500
11308,19831026,KO,53.37500
11308,19831027,KO,53.12500
11308,19831028,KO,52.50000
11308,19831031,KO,52.12500
11308,19831101,KO,52.62500
11308,19831102,KO,52.87500
11308,19831103,KO,53.00000
11308,19831104,KO,53.25000
11308,19831107,KO,52.50000
11308,19831108,KO,53.50000
11308,19831109,KO,55.75000
11308,19831110,KO,55.50000
11308,19831111,KO,56.87500
11308,19831114,KO,55.75000
11308,19831115,KO,55.62500
11308,19831116,KO,55.50000
11308,19831117,KO,55.12500
11308,19831118,KO,54.87500
11308,19831121,KO,55.12500
11308,19831122,KO,55.25000
11308,19831123,KO,55.25000
11308,19831125,KO,54.25000
11308,19831128,KO,53.50000
11308,19831129,KO,54.50000
11308,19831130,KO,55.25000
11308,19831201,KO,55.75000
11308,19831202,KO,56.50000
11308,19831205,KO,56.25000
11308,19831206,KO,56.00000
11308,19831207,KO,56.12500
11308,19831208,KO,56.12500
11308,19831209,KO,56.75000
11308,19831212,KO,57.37500
11308,19831213,KO,57.00000
11308,19831214,KO,56.50000
11308,19831215,KO,55.50000
11308,19831216,KO,54.50000
11308,19831219,KO,53.50000
11308,19831220,KO,54.25000
11308,19831221,KO,54.50000
11308,19831222,KO,54.50000
11308,19831223,KO,55.25000
11308,19831227,KO,54.75000
11308,19831228,KO,54.50000
11308,19831229,KO,54.00000
11308,19831230,KO,53.50000
11308,19840103,KO,53.25000
11308,19840104,KO,54.87500
11308,19840105,KO,55.25000
11308,19840106,KO,54.62500
11308,19840109,KO,53.87500
11308,19840110,KO,53.50000
11308,19840111,KO,53.37500
11308,19840112,KO,51.12500
11308,19840113,KO,51.50000
11308,19840116,KO,51.37500
11308,19840117,KO,52.50000
11308,19840118,KO,51.87500
11308,19840119,KO,52.25000
11308,19840120,KO,52.00000
11308,19840123,KO,51.50000
11308,19840124,KO,51.50000
11308,19840125,KO,51.12500
11308,19840126,KO,51.87500
11308,19840127,KO,51.62500
11308,19840130,KO,50.87500
11308,19840131,KO,50.75000
11308,19840201,KO,50.12500
11308,19840202,KO,50.00000
11308,19840203,KO,51.00000
11308,19840206,KO,50.25000
11308,19840207,KO,50.87500
11308,19840208,KO,50.50000
11308,19840209,KO,49.50000
11308,19840210,KO,50.00000
11308,19840213,KO,50.12500
11308,19840214,KO,50.25000
11308,19840215,KO,50.00000
11308,19840216,KO,50.25000
11308,19840217,KO,50.00000
11308,19840221,KO,50.00000
11308,19840222,KO,49.75000
11308,19840223,KO,50.62500
11308,19840224,KO,52.50000
11308,19840227,KO,52.12500
11308,19840228,KO,51.50000
11308,19840229,KO,51.87500
11308,19840301,KO,52.87500
11308,19840302,KO,53.62500
11308,19840305,KO,53.75000
11308,19840306,KO,53.62500
11308,19840307,KO,53.00000
11308,19840308,KO,52.75000
11308,19840309,KO,52.00000
11308,19840312,KO,52.87500
11308,19840313,KO,53.37500
11308,19840314,KO,53.50000
11308,19840315,KO,53.87500
11308,19840316,KO,54.75000
11308,19840319,KO,54.62500
11308,19840320,KO,55.12500
11308,19840321,KO,54.87500
11308,19840322,KO,54.62500
11308,19840323,KO,54.37500
11308,19840326,KO,54.50000
11308,19840327,KO,54.75000
11308,19840328,KO,55.12500
11308,19840329,KO,54.87500
11308,19840330,KO,54.87500
11308,19840402,KO,54.87500
11308,19840403,KO,55.00000
11308,19840404,KO,55.00000
11308,19840405,KO,54.00000
11308,19840406,KO,54.50000
11308,19840409,KO,54.00000
11308,19840410,KO,53.50000
11308,19840411,KO,53.62500
11308,19840412,KO,54.62500
11308,19840413,KO,54.75000
11308,19840416,KO,55.00000
11308,19840417,KO,55.00000
11308,19840418,KO,54.00000
11308,19840419,KO,54.75000
11308,19840423,KO,53.75000
11308,19840424,KO,54.12500
11308,19840425,KO,54.25000
11308,19840426,KO,54.75000
11308,19840427,KO,54.50000
11308,19840430,KO,54.87500
11308,19840501,KO,56.75000
11308,19840502,KO,56.50000
11308,19840503,KO,56.50000
11308,19840504,KO,56.37500
11308,19840507,KO,56.62500
11308,19840508,KO,57.75000
11308,19840509,KO,57.25000
11308,19840510,KO,56.37500
11308,19840511,KO,55.75000
11308,19840514,KO,55.62500
11308,19840515,KO,56.12500
11308,19840516,KO,56.62500
11308,19840517,KO,56.50000
11308,19840518,KO,56.25000
11308,19840521,KO,55.87500
11308,19840522,KO,55.62500
11308,19840523,KO,55.75000
11308,19840524,KO,55.00000
11308,19840525,KO,55.25000
11308,19840529,KO,54.37500
11308,19840530,KO,54.62500
11308,19840531,KO,55.00000
11308,19840601,KO,55.75000
11308,19840604,KO,55.37500
11308,19840605,KO,55.50000
11308,19840606,KO,56.62500
11308,19840607,KO,57.00000
11308,19840608,KO,56.87500
11308,19840611,KO,55.50000
11308,19840612,KO,56.00000
11308,19840613,KO,56.87500
11308,19840614,KO,56.75000
11308,19840615,KO,56.75000
11308,19840618,KO,57.62500
11308,19840619,KO,58.12500
11308,19840620,KO,58.87500
11308,19840621,KO,59.25000
11308,19840622,KO,59.62500
11308,19840625,KO,59.25000
11308,19840626,KO,57.75000
11308,19840627,KO,56.87500
11308,19840628,KO,57.75000
11308,19840629,KO,57.62500
11308,19840702,KO,57.25000
11308,19840703,KO,57.62500
11308,19840705,KO,57.62500
11308,19840706,KO,57.50000
11308,19840709,KO,58.37500
11308,19840710,KO,58.75000
11308,19840711,KO,58.00000
11308,19840712,KO,57.87500
11308,19840713,KO,58.62500
11308,19840716,KO,59.62500
11308,19840717,KO,59.37500
11308,19840718,KO,58.75000
11308,19840719,KO,58.75000
11308,19840720,KO,58.25000
11308,19840723,KO,57.75000
11308,19840724,KO,57.75000
11308,19840725,KO,58.12500
11308,19840726,KO,58.62500
11308,19840727,KO,60.25000
11308,19840730,KO,59.12500
11308,19840731,KO,59.50000
11308,19840801,KO,60.12500
11308,19840802,KO,60.87500
11308,19840803,KO,62.87500
11308,19840806,KO,63.37500
11308,19840807,KO,63.50000
11308,19840808,KO,62.50000
11308,19840809,KO,63.25000
11308,19840810,KO,62.25000
11308,19840813,KO,61.75000
11308,19840814,KO,60.75000
11308,19840815,KO,60.75000
11308,19840816,KO,60.87500
11308,19840817,KO,60.87500
11308,19840820,KO,60.75000
11308,19840821,KO,62.12500
11308,19840822,KO,61.25000
11308,19840823,KO,60.87500
11308,19840824,KO,61.00000
11308,19840827,KO,61.00000
11308,19840828,KO,61.37500
11308,19840829,KO,61.50000
11308,19840830,KO,61.62500
11308,19840831,KO,61.87500
11308,19840904,KO,61.62500
11308,19840905,KO,61.37500
11308,19840906,KO,62.37500
11308,19840907,KO,61.75000
11308,19840910,KO,60.50000
11308,19840911,KO,60.37500
11308,19840912,KO,60.75000
11308,19840913,KO,62.25000
11308,19840914,KO,62.62500
11308,19840917,KO,62.87500
11308,19840918,KO,62.62500
11308,19840919,KO,61.87500
11308,19840920,KO,61.62500
11308,19840921,KO,61.00000
11308,19840924,KO,61.50000
11308,19840925,KO,62.12500
11308,19840926,KO,62.62500
11308,19840927,KO,62.87500
11308,19840928,KO,62.62500
11308,19841001,KO,62.75000
11308,19841002,KO,62.25000
11308,19841003,KO,62.12500
11308,19841004,KO,62.00000
11308,19841005,KO,62.00000
11308,19841008,KO,61.50000
11308,19841009,KO,60.50000
11308,19841010,KO,61.00000
11308,19841011,KO,60.75000
11308,19841012,KO,61.12500
11308,19841015,KO,62.50000
11308,19841016,KO,63.25000
11308,19841017,KO,63.00000
11308,19841018,KO,64.75000
11308,19841019,KO,64.50000
11308,19841022,KO,64.62500
11308,19841023,KO,64.75000
11308,19841024,KO,64.75000
11308,19841025,KO,65.37500
11308,19841026,KO,64.87500
11308,19841029,KO,65.37500
11308,19841030,KO,65.75000
11308,19841031,KO,65.00000
11308,19841101,KO,65.75000
11308,19841102,KO,65.50000
11308,19841105,KO,65.00000
11308,19841106,KO,65.25000
11308,19841107,KO,64.62500
11308,19841108,KO,64.50000
11308,19841109,KO,64.12500
11308,19841112,KO,64.12500
11308,19841113,KO,63.50000
11308,19841114,KO,63.62500
11308,19841115,KO,63.37500
11308,19841116,KO,62.50000
11308,19841119,KO,62.50000
11308,19841120,KO,63.50000
11308,19841121,KO,63.37500
11308,19841123,KO,63.87500
11308,19841126,KO,63.75000
11308,19841127,KO,63.00000
11308,19841128,KO,62.50000
11308,19841129,KO,62.12500
11308,19841130,KO,61.87500
11308,19841203,KO,61.62500
11308,19841204,KO,62.00000
11308,19841205,KO,61.37500
11308,19841206,KO,61.25000
11308,19841207,KO,60.25000
11308,19841210,KO,60.87500
11308,19841211,KO,60.87500
11308,19841212,KO,60.87500
11308,19841213,KO,61.00000
11308,19841214,KO,62.00000
11308,19841217,KO,62.50000
11308,19841218,KO,63.87500
11308,19841219,KO,63.50000
11308,19841220,KO,63.37500
11308,19841221,KO,62.25000
11308,19841224,KO,62.50000
11308,19841226,KO,62.00000
11308,19841227,KO,61.87500
11308,19841228,KO,62.37500
11308,19841231,KO,62.37500
11308,19850102,KO,61.87500
11308,19850103,KO,62.50000
11308,19850104,KO,62.37500
11308,19850107,KO,62.75000
11308,19850108,KO,62.87500
11308,19850109,KO,63.75000
11308,19850110,KO,64.37500
11308,19850111,KO,64.12500
11308,19850114,KO,64.00000
11308,19850115,KO,63.75000
11308,19850116,KO,63.12500
11308,19850117,KO,61.87500
11308,19850118,KO,62.37500
11308,19850121,KO,63.25000
11308,19850122,KO,63.12500
11308,19850123,KO,63.37500
11308,19850124,KO,62.75000
11308,19850125,KO,62.50000
11308,19850128,KO,61.87500
11308,19850129,KO,61.25000
11308,19850130,KO,60.37500
11308,19850131,KO,60.00000
11308,19850201,KO,59.75000
11308,19850204,KO,60.87500
11308,19850205,KO,61.25000
11308,19850206,KO,61.12500
11308,19850207,KO,61.50000
11308,19850208,KO,61.87500
11308,19850211,KO,61.37500
11308,19850212,KO,60.87500
11308,19850213,KO,61.00000
11308,19850214,KO,61.50000
11308,19850215,KO,61.62500
11308,19850219,KO,62.00000
11308,19850220,KO,61.75000
11308,19850221,KO,62.12500
11308,19850222,KO,62.12500
11308,19850225,KO,62.62500
11308,19850226,KO,63.25000
11308,19850227,KO,63.12500
11308,19850228,KO,63.50000
11308,19850301,KO,65.12500
11308,19850304,KO,66.00000
11308,19850305,KO,65.75000
11308,19850306,KO,65.50000
11308,19850307,KO,65.75000
11308,19850308,KO,66.12500
11308,19850311,KO,65.75000
11308,19850312,KO,65.00000
11308,19850313,KO,64.62500
11308,19850314,KO,64.50000
11308,19850315,KO,63.50000
11308,19850318,KO,63.50000
11308,19850319,KO,65.37500
11308,19850320,KO,66.37500
11308,19850321,KO,66.87500
11308,19850322,KO,66.75000
11308,19850325,KO,66.87500
11308,19850326,KO,67.75000
11308,19850327,KO,69.00000
11308,19850328,KO,69.37500
11308,19850329,KO,70.00000
11308,19850401,KO,70.00000
11308,19850402,KO,69.37500
11308,19850403,KO,68.75000
11308,19850404,KO,68.62500
11308,19850408,KO,67.87500
11308,19850409,KO,68.75000
11308,19850410,KO,68.87500
11308,19850411,KO,68.75000
11308,19850412,KO,68.87500
11308,19850415,KO,69.12500
11308,19850416,KO,69.75000
11308,19850417,KO,69.87500
11308,19850418,KO,70.00000
11308,19850419,KO,71.50000
11308,19850422,KO,71.62500
11308,19850423,KO,70.00000
11308,19850424,KO,69.00000
11308,19850425,KO,68.00000
11308,19850426,KO,68.75000
11308,19850429,KO,68.25000
11308,19850430,KO,68.50000
11308,19850501,KO,67.12500
11308,19850502,KO,66.62500
11308,19850503,KO,66.25000
11308,19850506,KO,66.37500
11308,19850507,KO,68.25000
11308,19850508,KO,67.25000
11308,19850509,KO,67.37500
11308,19850510,KO,66.62500
11308,19850513,KO,66.75000
11308,19850514,KO,67.00000
11308,19850515,KO,68.12500
11308,19850516,KO,68.37500
11308,19850517,KO,69.37500
11308,19850520,KO,69.37500
11308,19850521,KO,68.37500
11308,19850522,KO,67.87500
11308,19850523,KO,67.37500
11308,19850524,KO,67.50000
11308,19850528,KO,66.50000
11308,19850529,KO,66.75000
11308,19850530,KO,66.75000
11308,19850531,KO,67.87500
11308,19850603,KO,68.25000
11308,19850604,KO,70.25000
11308,19850605,KO,71.62500
11308,19850606,KO,70.75000
11308,19850607,KO,70.00000
11308,19850610,KO,68.75000
11308,19850611,KO,69.50000
11308,19850612,KO,69.12500
11308,19850613,KO,69.00000
11308,19850614,KO,69.00000
11308,19850617,KO,68.87500
11308,19850618,KO,69.25000
11308,19850619,KO,68.75000
11308,19850620,KO,68.62500
11308,19850621,KO,69.75000
11308,19850624,KO,69.37500
11308,19850625,KO,69.62500
11308,19850626,KO,69.87500
11308,19850627,KO,69.50000
11308,19850628,KO,69.37500
11308,19850701,KO,68.37500
11308,19850702,KO,68.37500
11308,19850703,KO,67.37500
11308,19850705,KO,67.37500
11308,19850708,KO,68.25000
11308,19850709,KO,70.00000
11308,19850710,KO,72.37500
11308,19850711,KO,74.75000
11308,19850712,KO,73.75000
11308,19850715,KO,72.50000
11308,19850716,KO,73.75000
11308,19850717,KO,74.00000
11308,19850718,KO,73.75000
11308,19850719,KO,74.50000
11308,19850722,KO,73.50000
11308,19850723,KO,72.25000
11308,19850724,KO,71.75000
11308,19850725,KO,71.62500
11308,19850726,KO,71.62500
11308,19850729,KO,70.62500
11308,19850730,KO,71.25000
11308,19850731,KO,72.25000
11308,19850801,KO,73.75000
11308,19850802,KO,72.75000
11308,19850805,KO,71.75000
11308,19850806,KO,71.12500
11308,19850807,KO,71.25000
11308,19850808,KO,71.50000
11308,19850809,KO,71.37500
11308,19850812,KO,71.75000
11308,19850813,KO,71.62500
11308,19850814,KO,71.87500
11308,19850815,KO,71.62500
11308,19850816,KO,71.75000
11308,19850819,KO,72.12500
11308,19850820,KO,72.00000
11308,19850821,KO,72.25000
11308,19850822,KO,71.25000
11308,19850823,KO,71.25000
11308,19850826,KO,71.00000
11308,19850827,KO,71.12500
11308,19850828,KO,72.00000
11308,19850829,KO,72.12500
11308,19850830,KO,71.62500
11308,19850903,KO,71.87500
11308,19850904,KO,72.00000
11308,19850905,KO,71.62500
11308,19850906,KO,70.25000
11308,19850909,KO,69.00000
11308,19850910,KO,68.00000
11308,19850911,KO,68.00000
11308,19850912,KO,68.25000
11308,19850913,KO,68.37500
11308,19850916,KO,68.37500
11308,19850917,KO,68.37500
11308,19850918,KO,68.37500
11308,19850919,KO,68.50000
11308,19850920,KO,67.75000
11308,19850923,KO,69.62500
11308,19850924,KO,69.87500
11308,19850925,KO,70.12500
11308,19850926,KO,70.25000
11308,19850930,KO,69.75000
11308,19851001,KO,70.00000
11308,19851002,KO,69.62500
11308,19851003,KO,69.75000
11308,19851004,KO,69.50000
11308,19851007,KO,70.00000
11308,19851008,KO,69.50000
11308,19851009,KO,69.62500
11308,19851010,KO,69.87500
11308,19851011,KO,70.25000
11308,19851014,KO,70.87500
11308,19851015,KO,71.00000
11308,19851016,KO,71.12500
11308,19851017,KO,71.25000
11308,19851018,KO,71.00000
11308,19851021,KO,70.75000
11308,19851022,KO,71.12500
11308,19851023,KO,71.25000
11308,19851024,KO,71.25000
11308,19851025,KO,71.25000
11308,19851028,KO,71.37500
11308,19851029,KO,72.12500
11308,19851030,KO,72.25000
11308,19851031,KO,71.62500
11308,19851101,KO,72.62500
11308,19851104,KO,72.87500
11308,19851105,KO,74.50000
11308,19851106,KO,74.75000
11308,19851107,KO,74.75000
11308,19851108,KO,75.25000
11308,19851111,KO,76.37500
11308,19851112,KO,77.12500
11308,19851113,KO,77.37500
11308,19851114,KO,79.12500
11308,19851115,KO,79.25000
11308,19851118,KO,79.75000
11308,19851119,KO,79.75000
11308,19851120,KO,79.62500
11308,19851121,KO,81.25000
11308,19851122,KO,82.12500
11308,19851125,KO,81.37500
11308,19851126,KO,82.75000
11308,19851127,KO,84.12500
11308,19851129,KO,83.25000
11308,19851202,KO,82.00000
11308,19851203,KO,82.37500
11308,19851204,KO,83.62500
11308,19851205,KO,84.25000
11308,19851206,KO,83.62500
11308,19851209,KO,84.62500
11308,19851210,KO,85.37500
11308,19851211,KO,86.25000
11308,19851212,KO,84.75000
11308,19851213,KO,86.25000
11308,19851216,KO,88.00000
11308,19851217,KO,87.37500
11308,19851218,KO,86.62500
11308,19851219,KO,85.62500
11308,19851220,KO,84.75000
11308,19851223,KO,84.12500
11308,19851224,KO,83.50000
11308,19851226,KO,83.62500
11308,19851227,KO,84.50000
11308,19851230,KO,85.00000
11308,19851231,KO,84.50000
11308,19860102,KO,83.25000
11308,19860103,KO,83.50000
11308,19860106,KO,83.50000
11308,19860107,KO,84.87500
11308,19860108,KO,82.25000
11308,19860109,KO,81.50000
11308,19860110,KO,81.37500
11308,19860113,KO,80.12500
11308,19860114,KO,79.87500
11308,19860115,KO,80.00000
11308,19860116,KO,80.00000
11308,19860117,KO,80.37500
11308,19860120,KO,79.50000
